TIME,SIGNAL
264,444
265,569
266,657
267,729
268,785
269,734
270,566
271,448
272,354
273,280
274,222
275,241
276,396
277,519
278,618
279,697
280,767
281,797
282,631
283,500
284,396
285,303
286,242
287,191
288,321
289,473
290,581
291,667
292,736
293,796
294,697
295,553
296,437
297,336
298,268
299,212
300,251
301,420
302,537
303,632
304,716
305,775
306,773
307,612
308,484
309,373
310,294
311,233
312,184
313,347
314,493
315,598
316,681
317,748
318,800
319,662
320,525
321,416
322,328
323,259
324,201
325,292
326,436
327,551
328,652
329,724
330,783
331,750
332,579
333,459
334,364
335,288
336,222
337,217
338,375
339,516
340,615
341,694
342,758
343,813
344,641
345,509
346,403
347,310
348,246
349,195
350,311
351,466
352,576
353,662
354,734
355,790
356,702
357,557
358,441
359,348
360,275
361,211
362,254
363,406
364,528
365,626
366,702
367,770
368,786
369,624
370,481
371,381
372,302
373,239
374,185
375,346
376,480
377,584
378,679
379,746
380,799
381,689
382,533
383,422
384,335
385,265
386,205
387,278
388,426
389,541
390,646
391,719
392,777
393,764
394,588
395,466
396,367
397,291
398,230
399,211
400,372
401,498
402,601
403,691
404,757
405,809
406,658
407,523
408,401
409,316
410,252
411,200
412,297
413,455
414,565
415,654
416,726
417,789
418,725
419,575
420,443
421,351
422,279
423,221
424,243
425,398
426,520
427,616
428,703
429,767
430,816
431,638
432,492
433,390
434,309
435,244
436,188
437,337
438,471
439,580
440,667
441,744
442,798
443,696
444,551
445,436
446,335
447,265
448,210
449,261
450,411
451,544
452,639
453,712
454,772
455,781
456,601
457,478
458,377
459,299
460,231
461,179
462,352
463,496
464,600
465,681
466,748
467,807
468,664
469,528
470,418
471,321
472,255
473,202
474,286
475,445
476,559
477,649
478,722
479,780
480,730
481,579
482,458
483,363
484,287
485,220
486,224
487,382
488,508
489,609
490,699
491,763
492,813
493,644
494,511
495,392
496,312
497,247
498,195
499,327
500,464
501,571
502,660
503,737
504,794
505,714
506,568
507,437
508,345
509,274
510,218
511,257
512,407
513,527
514,624
515,709
516,770
517,791
518,610
519,484
520,383
521,303
522,239
523,184
524,348
525,480
526,586
527,672
528,747
529,801
530,684
531,543
532,430
533,328
534,260
535,205
536,277
537,422
538,553
539,644
540,717
541,777
542,747
543,592
544,471
545,370
546,286
547,227
548,198
549,362
550,506
551,607
552,687
553,752
554,809
555,654
556,518
557,411
558,316
559,250
560,198
561,296
562,455
563,566
564,654
565,727
566,791
567,719
568,569
569,451
570,357
571,273
572,217
573,236
574,392
575,515
576,617
577,702
578,767
579,815
580,636
581,491
582,389
583,308
584,244
585,188
586,336
587,470
588,578
589,674
590,741
591,796
592,701
593,541
594,428
595,339
596,269
597,205
598,269
599,415
600,535
601,639
602,714
603,774
604,778
605,599
606,475
607,376
608,297
609,234
610,194
611,361
612,491
613,594
614,678
615,753
616,806
617,670
618,530
619,419
620,322
621,254
622,200
623,290
624,434
625,561
626,650
627,722
628,781
629,732
630,581
631,461
632,364
633,281
634,223
635,214
636,390
637,514
638,614
639,693
640,763
641,813
642,642
643,510
644,392
645,310
646,247
647,195
648,327
649,463
650,573
651,660
652,732
653,794
654,706
655,560
656,443
657,349
658,269
659,213
660,251
661,404
662,526
663,633
664,710
665,771
666,788
667,626
668,483
669,381
670,302
671,233
672,183
673,344
674,477
675,594
676,679
677,745
678,799
679,672
680,534
681,423
682,335
683,258
684,205
685,277
686,423
687,554
688,644
689,718
690,777
691,744
692,591
693,467
694,369
695,292
696,224
697,208
698,369
699,498
700,601
701,692
702,758
703,808
704,659
705,522
706,402
707,316
708,251
709,199
710,297
711,456
712,566
713,654
714,734
715,789
716,723
717,575
718,443
719,351
720,278
721,221
722,245
723,397
724,520
725,618
726,704
727,766
728,816
729,638
730,492
731,390
732,309
733,245
734,187
735,336
736,472
737,580
738,667
739,744
740,797
741,696
742,552
743,436
744,334
745,265
746,210
747,262
748,413
749,544
750,639
751,714
752,773
753,777
754,600
755,476
756,377
757,290
758,230
759,179
760,354
761,498
762,600
763,681
764,748
765,807
766,662
767,526
768,417
769,321
770,254
771,202
772,288
773,447
774,559
775,649
776,723
777,787
778,730
779,579
780,458
781,362
782,278
783,220
784,222
785,381
786,508
787,620
788,698
789,761
790,812
791,647
792,499
793,394
794,312
795,246
796,190
797,326
798,464
799,572
800,660
801,737
802,793
803,715
804,551
805,437
806,345
807,274
808,211
809,257
810,407
811,527
812,634
813,710
814,770
815,791
816,610
817,484
818,383
819,302
820,233
821,184
822,348
823,480
824,587
825,681
826,748
827,801
828,683
829,543
830,417
831,329
832,260
833,205
834,274
835,436
836,552
837,644
838,718
839,782
840,747
841,592
842,470
843,361
844,286
845,226
846,198
847,380
848,505
849,605
850,687
851,759
852,811
853,654
854,518
855,399
856,316
857,250
858,198
859,316
860,455
861,566
862,655
863,727
864,790
865,718
866,570
867,451
868,356
869,273
870,217
871,236
872,391
873,516
874,627
875,704
876,766
877,815
878,635
879,490
880,388
881,307
882,237
883,187
884,334
885,470
886,578
887,673
888,741
889,797
890,701
891,541
892,429
893,339
894,268
895,208
896,269
897,416
898,534
899,639
900,714
901,774
902,755
903,600
904,476
905,376
906,297
907,229
908,178
909,359
910,489
911,593
912,687
913,752
914,805
915,671
916,532
917,408
918,321
919,253
920,201
921,290
922,434
923,560
924,651
925,723
926,780
927,729
928,578
929,458
930,363
931,279
932,220
933,216
934,393
935,515
936,616
937,694
938,765
939,815
940,641
941,508
942,392
943,310
944,245
945,194
946,328
947,465
948,574
949,661
950,733
951,795
952,701
953,555
954,440
955,347
956,266
957,211
958,255
959,406
960,528
961,625
962,710
963,772
964,783
965,622
966,479
967,380
968,300
969,237
970,180
971,350
972,481
973,586
974,679
975,746
976,800
977,686
978,531
979,420
980,331
981,262
982,202
983,281
984,426
985,555
986,645
987,719
988,778
989,739
990,587
991,465
992,367
993,290
994,222
995,212
996,374
997,500
998,602
999,694
1000,758
1001,812
1002,659
1003,517
1004,403
1005,315
1006,247
1007,198
1008,306
1009,452
1010,568
1011,660
1012,734
1013,792
1014,726
1015,569
1016,447
1017,349
1018,272
1019,220
1020,235
1021,397
1022,526
1023,627
1024,699
1025,766
1026,796
1027,624
1028,488
1029,393
1030,307
1031,239
1032,188
1033,343
1034,467
1035,581
1036,670
1037,743
1038,800
1039,700
1040,548
1041,429
1042,335
1043,263
1044,210
1045,265
1046,421
1047,545
1048,643
1049,712
1050,775
1051,766
1052,600
1053,470
1054,369
1055,289
1056,233
1057,180
1058,359
1059,494
1060,603
1061,688
1062,749
1063,806
1064,663
1065,519
1066,405
1067,326
1068,255
1069,199
1070,302
1071,449
1072,553
1073,650
1074,725
1075,785
1076,725
1077,584
1078,458
1079,357
1080,280
1081,219
1082,215
1083,383
1084,514
1085,617
1086,701
1087,758
1088,812
1089,639
1090,500
1091,391
1092,314
1093,247
1094,194
1095,325
1096,467
1097,580
1098,670
1099,734
1100,792
1101,705
1102,554
1103,432
1104,348
1105,272
1106,213
1107,258
1108,416
1109,527
1110,627
1111,708
1112,773
1113,771
1114,603
1115,488
1116,382
1117,298
1118,232
1119,180
1120,342
1121,484
1122,594
1123,681
1124,750
1125,800
1126,679
1127,531
1128,415
1129,334
1130,261
1131,204
1132,289
1133,440
1134,546
1135,644
1136,720
1137,781
1138,743
1139,584
1140,457
1141,369
1142,288
1143,226
1144,208
1145,378
1146,511
1147,603
1148,688
1149,757
1150,810
1151,644
1152,519
1153,405
1154,317
1155,248
1156,194
1157,304
1158,449
1159,568
1160,660
1161,734
1162,787
1163,724
1164,566
1165,444
1166,347
1167,278
1168,219
1169,239
1170,402
1171,529
1172,619
1173,701
1174,766
1175,792
1176,620
1177,499
1178,391
1179,306
1180,240
1181,187
1182,342
1183,480
1184,580
1185,668
1186,741
1187,799
1188,684
1189,536
1190,432
1191,338
1192,264
1193,206
1194,278
1195,417
1196,541
1197,639
1198,717
1199,780
1200,771
1201,605
1202,472
1203,369
1204,288
1205,232
1206,178
1207,363
1208,498
1209,606
1210,681
1211,751
1212,806
1213,658
1214,515
1215,414
1216,324
1217,253
1218,199
1219,288
1220,439
1221,558
1222,651
1223,727
1224,787
1225,725
1226,570
1227,459
1228,360
1229,281
1230,221
1231,234
1232,379
1233,512
1234,615
1235,699
1236,765
1237,811
1238,641
1239,503
1240,392
1241,307
1242,239
1243,193
1244,324
1245,466
1246,579
1247,670
1248,735
1249,793
1250,701
1251,548
1252,442
1253,345
1254,270
1255,212
1256,265
1257,404
1258,531
1259,631
1260,710
1261,775
1262,787
1263,617
1264,483
1265,380
1266,295
1267,232
1268,180
1269,342
1270,481
1271,591
1272,678
1273,748
1274,805
1275,683
1276,536
1277,418
1278,327
1279,256
1280,206
1281,281
1282,434
1283,553
1284,650
1285,717
1286,779
1287,748
1288,585
1289,459
1290,369
1291,288
1292,226
1293,214
1294,381
1295,499
1296,607
1297,691
1298,759
1299,812
1300,657
1301,515
1302,402
1303,315
1304,247
1305,199
1306,307
1307,454
1308,569
1309,660
1310,734
1311,793
1312,723
1313,569
1314,445
1315,349
1316,273
1317,212
1318,235
1319,396
1320,526
1321,628
1322,708
1323,765
1324,797
1325,624
1326,487
1327,380
1328,307
1329,241
1330,187
1331,344
1332,481
1333,580
1334,672
1335,742
1336,800
1337,680
1338,549
1339,429
1340,334
1341,262
1342,205
1343,264
1344,422
1345,545
1346,642
1347,711
1348,775
1349,765
1350,599
1351,471
1352,368
1353,288
1354,227
1355,179
1356,359
1357,495
1358,603
1359,689
1360,749
1361,805
1362,663
1363,519
1364,405
1365,327
1366,256
1367,199
1368,302
1369,450
1370,568
1371,649
1372,726
1373,785
1374,726
1375,569
1376,458
1377,357
1378,279
1379,218
1380,238
1381,383
1382,514
1383,618
1384,701
1385,767
1386,813
1387,639
1388,500
1389,390
1390,305
1391,246
1392,193
1393,326
1394,468
1395,580
1396,671
1397,734
1398,793
1399,703
1400,552
1401,433
1402,338
1403,271
1404,213
1405,257
1406,414
1407,539
1408,629
1409,709
1410,773
1411,772
1412,603
1413,486
1414,382
1415,298
1416,234
1417,179
1418,342
1419,483
1420,593
1421,680
1422,750
1423,799
1424,679
1425,532
1426,416
1427,325
1428,262
1429,205
1430,288
1431,439
1432,547
1433,644
1434,721
1435,781
1436,743
1437,583
1438,458
1439,357
1440,289
1441,227
1442,208
1443,377
1444,511
1445,615
1446,689
1447,757
1448,810
1449,643
1450,503
1451,404
1452,317
1453,248
1454,194
1455,322
1456,451
1457,567
1458,660
1459,734
1460,793
1461,720
1462,564
1463,442
1464,345
1465,278
1466,217
1467,243
1468,404
1469,530
1470,621
1471,703
1472,768
1473,787
1474,616
1475,496
1476,389
1477,304
1478,237
1479,186
1480,346
1481,483
1482,582
1483,671
1484,742
1485,798
1486,684
1487,536
1488,432
1489,336
1490,263
1491,207
1492,279
1493,416
1494,540
1495,639
1496,717
1497,778
1498,747
1499,603
1500,472
1501,370
1502,290
1503,226
1504,179
1505,363
1506,498
1507,606
1508,691
1509,752
1510,807
1511,658
1512,516
1513,414
1514,323
1515,254
1516,198
1517,308
1518,440
1519,558
1520,652
1521,727
1522,787
1523,724
1524,569
1525,460
1526,358
1527,282
1528,220
1529,232
1530,397
1531,511
1532,615
1533,699
1534,765
1535,796
1536,642
1537,502
1538,392
1539,306
1540,240
1541,195
1542,324
1543,467
1544,579
1545,671
1546,735
1547,793
1548,701
1549,549
1550,430
1551,345
1552,270
1553,211
1554,264
1555,421
1556,530
1557,632
1558,711
1559,775
1560,763
1561,614
1562,483
1563,378
1564,296
1565,231
1566,179
1567,361
1568,483
1569,591
1570,678
1571,749
1572,805
1573,663
1574,534
1575,418
1576,328
1577,255
1578,200
1579,280
1580,433
1581,554
1582,650
1583,725
1584,780
1585,747
1586,586
1587,458
1588,358
1589,288
1590,225
1591,215
1592,382
1593,512
1594,606
1595,691
1596,757
1597,812
1598,640
1599,515
1600,403
1601,315
1602,246
1603,193
1604,308
1605,454
1606,570
1607,661
1608,734
1609,793
1610,723
1611,567
1612,444
1613,348
1614,273
1615,212
1616,235
1617,396
1618,526
1619,628
1620,708
1621,765
1622,796
1623,623
1624,488
1625,382
1626,298
1627,240
1628,188
1629,344
1630,481
1631,592
1632,671
1633,743
1634,798
1635,680
1636,548
1637,429
1638,335
1639,262
1640,205
1641,265
1642,420
1643,545
1644,642
1645,720
1646,775
1647,764
1648,599
1649,470
1650,368
1651,287
1652,226
1653,179
1654,361
1655,495
1656,603
1657,689
1658,756
1659,804
1660,663
1661,519
1662,406
1663,318
1664,255
1665,200
1666,302
1667,451
1668,567
1669,650
1670,726
1671,786
1672,725
1673,568
1674,457
1675,357
1676,279
1677,219
1678,239
1679,382
1680,514
1681,618
1682,701
1683,767
1684,812
1685,638
1686,499
1687,391
1688,305
1689,246
1690,192
1691,326
1692,469
1693,581
1694,669
1695,740
1696,793
1697,703
1698,552
1699,433
1700,338
1701,264
1702,213
1703,258
1704,416
1705,540
1706,639
1707,708
1708,773
1709,771
1710,604
1711,473
1712,381
1713,298
1714,233
1715,178
1716,362
1717,483
1718,593
1719,681
1720,751
1721,806
1722,679
1723,531
1724,416
1725,325
1726,254
1727,204
1728,289
1729,440
1730,560
1731,643
1732,721
1733,781
1734,742
1735,583
1736,456
1737,358
1738,288
1739,226
1740,210
1741,377
1742,510
1743,615
1744,689
1745,757
1746,811
1747,642
1748,503
1749,405
1750,317
1751,248
1752,194
1753,321
1754,466
1755,568
1756,660
1757,734
1758,793
1759,721
1760,564
1761,442
1762,345
1763,271
1764,217
1765,245
1766,404
1767,531
1768,631
1769,703
1770,768
1771,786
1772,616
1773,482
1774,388
1775,303
1776,237
1777,187
1778,347
1779,485
1780,583
1781,672
1782,743
1783,799
1784,682
1785,536
1786,419
1787,337
1788,264
1789,207
1790,280
1791,432
1792,541
1793,639
1794,716
1795,780
1796,748
1797,604
1798,473
1799,368
1800,289
1801,224
1802,178
1803,363
1804,498
1805,605
1806,691
1807,750
1808,805
1809,658
1810,516
1811,403
1812,323
1813,253
1814,198
1815,308
1816,456
1817,559
1818,653
1819,727
1820,788
1821,722
1822,567
1823,445
1824,358
1825,281
1826,220
1827,234
1828,397
1829,524
1830,616
1831,698
1832,765
1833,796
1834,624
1835,502
1836,393
1837,308
1838,241
1839,187
1840,324
1841,467
1842,580
1843,670
1844,743
1845,792
1846,701
1847,549
1848,430
1849,336
1850,270
1851,211
1852,264
1853,421
1854,531
1855,632
1856,711
1857,775
1858,764
1859,616
1860,483
1861,378
1862,296
1863,231
1864,179
1865,362
1866,495
1867,592
1868,678
1869,749
1870,805
1871,664
1872,536
1873,419
1874,327
1875,255
1876,199
1877,280
1878,433
1879,554
1880,650
1881,725
1882,786
1883,748
1884,586
1885,459
1886,358
1887,279
1888,226
1889,214
1890,381
1891,512
1892,618
1893,691
1894,759
1895,811
1896,640
1897,500
1898,403
1899,315
1900,246
1901,192
1902,307
1903,454
1904,570
1905,662
1906,734
1907,793
1908,702
1909,567
1910,445
1911,349
1912,273
1913,212
1914,256
1915,398
1916,526
1917,627
1918,708
1919,772
1920,797
1921,623
1922,488
1923,382
1924,298
1925,240
1926,188
1927,344
1928,482
1929,593
1930,671
1931,743
1932,799
1933,680
1934,532
1935,429
1936,335
1937,263
1938,205
1939,285
1940,421
1941,544
1942,641
1943,720
1944,781
1945,762
1946,598
1947,469
1948,366
1949,288
1950,225
1951,212
1952,361
1953,496
1954,604
1955,689
1956,757
1957,811
1958,663
1959,519
1960,406
1961,316
1962,247
1963,200
1964,301
1965,449
1966,567
1967,660
1968,726
1969,786
1970,725
1971,567
1972,445
1973,358
1974,280
1975,218
1976,238
1977,400
1978,514
1979,617
1980,701
1981,766
1982,793
1983,639
1984,500
1985,391
1986,305
1987,239
1988,192
1989,328
1990,470
1991,581
1992,671
1993,742
1994,797
1995,704
1996,552
1997,432
1998,338
1999,265
2000,213
2001,258
2002,415
2003,540
2004,639
2005,709
2006,773
2007,772
2008,604
2009,473
2010,370
2011,298
2012,233
2013,179
2014,361
2015,497
2016,594
2017,681
2018,750
2019,805
2020,678
2021,532
2022,416
2023,324
2024,254
2025,205
2026,289
2027,439
2028,560
2029,654
2030,722
2031,781
2032,741
2033,582
2034,456
2035,357
2036,280
2037,226
2038,212
2039,379
2040,509
2041,614
2042,698
2043,757
2044,811
2045,643
2046,504
2047,392
2048,317
2049,248
2050,194
2051,323
2052,466
2053,568
2054,660
2055,733
2056,793
2057,701
2058,566
2059,443
2060,346
2061,271
2062,210
2063,240
2064,402
2065,529
2066,630
2067,710
2068,767
2069,790
2070,618
2071,484
2072,377
2073,304
2074,237
2075,187
2076,346
2077,483
2078,594
2079,681
2080,742
2081,799
2082,683
2083,537
2084,419
2085,328
2086,264
2087,207
2088,279
2089,433
2090,552
2091,639
2092,718
2093,779
2094,747
2095,586
2096,474
2097,368
2098,288
2099,227
2100,212
2101,362
2102,497
2103,606
2104,690
2105,758
2106,806
2107,658
2108,515
2109,403
2110,315
2111,254
2112,198
2113,308
2114,456
2115,559
2116,653
2117,727
2118,787
2119,723
2120,569
2121,445
2122,348
2123,281
2124,220
2125,233
2126,397
2127,525
2128,616
2129,697
2130,764
2131,797
2132,624
2133,503
2134,393
2135,307
2136,240
2137,188
2138,322
2139,467
2140,580
2141,669
2142,742
2143,799
2144,701
2145,549
2146,430
2147,335
2148,269
2149,211
2150,264
2151,421
2152,544
2153,632
2154,711
2155,774
2156,764
2157,598
2158,482
2159,378
2160,296
2161,232
2162,178
2163,363
2164,497
2165,593
2166,679
2167,749
2168,804
2169,664
2170,520
2171,418
2172,326
2173,256
2174,199
2175,301
2176,434
2177,553
2178,650
2179,726
2180,785
2181,748
2182,585
2183,458
2184,358
2185,280
2186,225
2187,214
2188,381
2189,513
2190,617
2191,690
2192,759
2193,812
2194,639
2195,501
2196,403
2197,314
2198,246
2199,193
2200,328
2201,454
2202,571
2203,662
2204,735
2205,793
2206,701
2207,566
2208,444
2209,348
2210,272
2211,213
2212,256
2213,414
2214,526
2215,627
2216,707
2217,772
2218,797
2219,623
2220,488
2221,381
2222,298
2223,232
2224,188
2225,344
2226,482
2227,593
2228,679
2229,742
2230,800
2231,680
2232,533
2233,417
2234,335
2235,261
2236,205
2237,285
2238,421
2239,543
2240,641
2241,720
2242,781
2243,762
2244,598
2245,470
2246,366
2247,288
2248,226
2249,212
2250,380
2251,495
2252,603
2253,687
2254,756
2255,811
2256,664
2257,519
2258,406
2259,318
2260,248
2261,200
2262,302
2263,450
2264,567
2265,660
2266,734
2267,786
2268,725
2269,568
2270,445
2271,347
2272,280
2273,218
2274,238
2275,399
2276,527
2277,617
2278,699
2279,766
2280,793
2281,620
2282,500
2283,391
2284,305
2285,239
2286,187
2287,327
2288,470
2289,583
2290,671
2291,741
2292,798
2293,702
2294,551
2295,432
2296,338
2297,264
2298,206
2299,258
2300,415
2301,540
2302,638
2303,717
2304,773
2305,770
2306,603
2307,473
2308,370
2309,298
2310,232
2311,179
2312,361
2313,497
2314,594
2315,681
2316,751
2317,806
2318,659
2319,531
2320,415
2321,325
2322,254
2323,198
2324,287
2325,439
2326,559
2327,653
2328,729
2329,782
2330,740
2331,582
2332,455
2333,357
2334,280
2335,219
2336,212
2337,379
2338,510
2339,614
2340,699
2341,765
2342,811
2343,643
2344,504
2345,392
2346,307
2347,248
2348,194
2349,323
2350,465
2351,579
2352,660
2353,733
2354,793
2355,700
2356,549
2357,444
2358,347
2359,271
2360,212
2361,262
2362,401
2363,527
2364,630
2365,709
2366,773
2367,791
2368,619
2369,484
2370,379
2371,295
2372,237
2373,187
2374,345
2375,483
2376,593
2377,681
2378,750
2379,799
2380,683
2381,537
2382,421
2383,327
2384,264
2385,206
2386,280
2387,433
2388,554
2389,638
2390,718
2391,779
2392,748
2393,586
2394,459
2395,370
2396,289
2397,225
2398,212
2399,381
2400,498
2401,606
2402,689
2403,758
2404,812
2405,658
2406,516
2407,404
2408,315
2409,247
2410,198
2411,307
2412,453
2413,571
2414,653
2415,728
2416,787
2417,723
2418,568
2419,444
2420,349
2421,273
2422,220
2423,234
2424,396
2425,525
2426,627
2427,699
2428,765
2429,796
2430,624
2431,489
2432,392
2433,307
2434,241
2435,188
2436,343
2437,466
2438,580
2439,671
2440,743
2441,799
2442,700
2443,549
2444,429
2445,335
2446,262
2447,211
2448,263
2449,421
2450,545
2451,642
2452,712
2453,774
2454,764
2455,598
2456,469
2457,377
2458,294
2459,230
2460,178
2461,365
2462,498
2463,605
2464,680
2465,750
2466,805
2467,664
2468,521
2469,407
2470,326
2471,256
2472,201
2473,301
2474,449
2475,554
2476,650
2477,726
2478,785
2479,725
2480,585
2481,459
2482,357
2483,280
2484,218
2485,213
2486,381
2487,513
2488,617
2489,700
2490,758
2491,812
2492,639
2493,500
2494,391
2495,314
2496,246
2497,192
2498,328
2499,470
2500,572
2501,662
2502,735
2503,794
2504,701
2505,551
2506,444
2507,347
2508,271
2509,215
2510,255
2511,414
2512,526
2513,627
2514,707
2515,772
2516,772
2517,624
2518,488
2519,382
2520,297
2521,233
2522,179
2523,342
2524,482
2525,593
2526,681
2527,750
2528,799
2529,680
2530,532
2531,417
2532,335
2533,261
2534,205
2535,284
2536,437
2537,543
2538,642
2539,720
2540,781
2541,740
2542,597
2543,468
2544,365
2545,287
2546,224
2547,214
2548,380
2549,497
2550,604
2551,689
2552,756
2553,809
2554,644
2555,519
2556,406
2557,317
2558,249
2559,195
2560,301
2561,450
2562,566
2563,660
2564,734
2565,786
2566,725
2567,568
2568,445
2569,346
2570,279
2571,219
2572,238
2573,400
2574,528
2575,618
2576,700
2577,766
2578,793
2579,621
2580,500
2581,391
2582,305
2583,239
2584,187
2585,329
2586,470
2587,583
2588,672
2589,741
2590,799
2591,681
2592,550
2593,432
2594,338
2595,265
2596,206
2597,278
2598,416
2599,539
2600,639
2601,717
2602,778
2603,771
2604,604
2605,473
2606,370
2607,289
2608,233
2609,180
2610,362
2611,497
2612,604
2613,681
2614,750
2615,805
2616,659
2617,517
2618,415
2619,324
2620,255
2621,199
2622,288
2623,438
2624,558
2625,653
2626,729
2627,781
2628,741
2629,582
2630,456
2631,357
2632,280
2633,220
2634,235
2635,378
2636,510
2637,615
2638,697
2639,764
2640,809
2641,644
2642,504
2643,394
2644,307
2645,247
2646,195
2647,322
2648,466
2649,579
2650,671
2651,734
2652,791
2653,701
2654,550
2655,431
2656,347
2657,271
2658,211
2659,261
2660,417
2661,529
2662,628
2663,710
2664,773
2665,768
2666,618
2667,484
2668,379
2669,295
2670,231
2671,186
2672,346
2673,484
2674,593
2675,681
2676,750
2677,799
2678,682
2679,536
2680,420
2681,327
2682,257
2683,207
2684,279
2685,431
2686,554
2687,648
2688,717
2689,779
2690,748
2691,586
2692,459
2693,370
2694,289
2695,226
2696,212
2697,381
2698,499
2699,606
2700,690
2701,758
2702,811
2703,659
2704,516
2705,403
2706,315
2707,247
2708,199
2709,308
2710,454
2711,571
2712,662
2713,729
2714,789
2715,721
2716,567
2717,444
2718,348
2719,272
2720,220
2721,233
2722,397
2723,525
2724,627
2725,708
2726,765
2727,796
2728,623
2729,488
2730,382
2731,307
2732,240
2733,188
2734,342
2735,482
2736,580
2737,670
2738,743
2739,797
2740,681
2741,550
2742,429
2743,336
2744,263
2745,206
2746,260
2747,417
2748,540
2749,640
2750,718
2751,773
2752,765
2753,600
2754,469
2755,367
2756,296
2757,231
2758,178
2759,361
2760,497
2761,603
2762,689
2763,748
2764,805
2765,664
2766,519
2767,406
2768,327
2769,256
2770,200
2771,300
2772,448
2773,553
2774,650
2775,726
2776,786
2777,725
2778,568
2779,458
2780,358
2781,279
2782,219
2783,236
2784,382
2785,512
2786,617
2787,700
2788,766
2789,812
2790,640
2791,501
2792,391
2793,306
2794,247
2795,193
2796,327
2797,470
2798,572
2799,663
2800,735
2801,793
2802,700
2803,550
2804,431
2805,347
2806,272
2807,213
2808,256
2809,414
2810,539
2811,627
2812,708
2813,772
2814,774
2815,606
2816,488
2817,381
2818,298
2819,234
2820,179
2821,342
2822,482
2823,592
2824,681
2825,749
2826,800
2827,680
2828,533
2829,417
2830,325
2831,262
2832,206
2833,285
2834,437
2835,557
2836,642
2837,720
2838,781
2839,739
2840,580
2841,467
2842,365
2843,287
2844,224
2845,215
2846,382
2847,512
2848,605
2849,690
2850,756
2851,811
2852,644
2853,505
2854,406
2855,316
2856,248
2857,195
2858,320
2859,450
2860,567
2861,661
2862,735
2863,793
2864,722
2865,566
2866,445
2867,347
2868,272
2869,219
2870,238
2871,399
2872,528
2873,628
2874,701
2875,766
2876,793
2877,621
2878,486
2879,391
2880,305
2881,239
2882,187
2883,347
2884,471
2885,584
2886,671
2887,743
2888,799
2889,680
2890,550
2891,431
2892,338
2893,263
2894,208
2895,278
2896,415
2897,539
2898,638
2899,717
2900,778
2901,772
2902,605
2903,473
2904,370
2905,289
2906,227
2907,178
2908,362
2909,497
2910,605
2911,690
2912,750
2913,806
2914,660
2915,517
2916,416
2917,325
2918,254
2919,199
2920,307
2921,439
2922,559
2923,653
2924,729
2925,788
2926,738
2927,580
2928,455
2929,356
2930,279
2931,218
2932,237
2933,379
2934,511
2935,615
2936,698
2937,764
2938,799
2939,643
2940,504
2941,394
2942,308
2943,241
2944,194
2945,322
2946,466
2947,579
2948,670
2949,733
2950,793
2951,701
2952,550
2953,431
2954,347
2955,271
2956,213
2957,261
2958,417
2959,529
2960,628
2961,710
2962,772
2963,768
2964,619
2965,485
2966,379
2967,296
2968,231
2969,187
2970,347
2971,484
2972,594
2973,679
2974,749
2975,805
2976,682
2977,536
2978,420
2979,327
2980,257
2981,200
2982,279
2983,432
2984,552
2985,649
2986,726
2987,778
2988,748
2989,586
2990,458
2991,358
2992,288
2993,227
2994,212
2995,381
2996,512
