TIME,SIGNAL
448,779
449,636
450,503
451,387
452,305
453,242
454,273
455,420
456,551
457,642
458,716
459,775
460,629
461,499
462,396
463,313
464,241
465,276
466,423
467,553
468,645
469,717
470,776
471,645
472,497
473,393
474,312
475,240
476,279
477,425
478,543
479,637
480,720
481,779
482,639
483,505
484,400
485,308
486,244
487,271
488,420
489,552
490,644
491,718
492,777
493,644
494,496
495,391
496,310
497,246
498,262
499,429
500,545
501,637
502,713
503,778
504,639
505,506
506,401
507,308
508,245
509,265
510,430
511,547
512,638
513,714
514,779
515,635
516,504
517,400
518,308
519,243
520,268
521,418
522,538
523,643
524,717
525,776
526,647
527,512
528,394
529,311
530,245
531,263
532,414
533,548
534,640
535,714
536,775
537,647
538,499
539,396
540,313
541,248
542,275
543,422
544,539
545,634
546,718
547,775
548,646
549,512
550,394
551,311
552,248
553,256
554,426
555,542
556,635
557,710
558,776
559,644
560,510
561,404
562,311
563,245
564,262
565,413
566,533
567,639
568,714
569,774
570,654
571,503
572,398
573,315
574,248
575,255
576,409
577,542
578,637
579,712
580,772
581,640
582,507
583,402
584,318
585,245
586,263
587,413
588,534
589,639
590,713
591,772
592,657
593,507
594,401
595,318
596,252
597,270
598,418
599,535
600,630
601,715
602,774
603,652
604,517
605,396
606,314
607,249
608,254
609,406
610,541
611,635
612,710
613,772
614,660
615,507
616,402
617,318
618,251
619,249
620,419
621,537
622,633
623,709
624,775
625,649
626,514
627,408
628,314
629,248
630,253
631,407
632,540
633,634
634,708
635,768
636,646
637,512
638,406
639,321
640,247
641,256
642,409
643,529
644,635
645,710
646,769
647,662
648,510
649,404
650,319
651,253
652,242
653,415
654,534
655,630
656,706
657,767
658,652
659,516
660,408
661,322
662,255
663,257
664,412
665,532
666,627
667,712
668,772
669,658
670,522
671,402
672,318
673,252
674,242
675,414
676,533
677,628
678,704
679,773
680,657
681,522
682,413
683,318
684,251
685,248
686,402
687,536
688,630
689,707
690,766
691,653
692,517
693,409
694,324
695,256
696,255
697,408
698,529
699,626
700,703
701,771
702,659
703,522
704,413
705,326
706,250
707,251
708,405
709,526
710,622
711,708
712,767
713,667
714,530
715,407
716,322
717,256
718,254
719,407
720,527
721,622
722,709
723,769
724,665
725,527
726,405
727,321
728,255
729,234
730,409
731,529
732,624
733,702
734,771
735,661
736,523
737,414
738,327
739,252
740,248
741,402
742,524
743,621
744,700
745,769
746,665
747,526
748,415
749,329
750,253
751,243
752,397
753,520
754,628
755,704
756,766
757,675
758,520
759,413
760,326
761,258
762,248
763,400
764,523
765,619
766,706
767,767
768,671
769,532
770,408
771,324
772,256
773,227
774,402
775,524
776,620
777,700
778,769
779,665
780,528
781,417
782,329
783,253
784,239
785,397
786,520
787,619
788,705
789,767
790,673
791,530
792,421
793,324
794,256
795,231
796,388
797,527
798,623
799,700
800,763
801,669
802,531
803,420
804,332
805,256
806,231
807,390
808,514
809,624
810,701
811,762
812,666
813,528
814,418
815,332
816,255
817,233
818,390
819,514
820,625
821,702
822,764
823,680
824,538
825,413
826,327
827,258
828,224
829,385
830,524
831,622
832,700
833,763
834,682
835,541
836,417
837,329
838,261
839,237
840,393
841,516
842,615
843,703
844,765
845,679
846,538
847,427
848,328
849,259
850,203
851,396
852,520
853,618
854,696
855,766
856,675
857,536
858,424
859,327
860,259
861,221
862,383
863,509
864,620
865,698
866,762
867,688
868,545
869,419
870,331
871,260
872,204
873,379
874,519
875,617
876,697
877,760
878,694
879,534
880,423
881,336
882,257
883,225
884,383
885,509
886,620
887,698
888,760
889,691
890,532
891,422
892,334
893,265
894,226
895,386
896,509
897,610
898,697
899,760
900,690
901,532
902,421
903,334
904,263
905,208
906,388
907,512
908,613
909,693
910,757
911,681
912,539
913,425
914,336
915,266
916,224
917,386
918,511
919,611
920,692
921,762
922,688
923,546
924,432
925,332
926,263
927,208
928,373
929,514
930,613
931,692
932,763
933,684
934,542
935,429
936,341
937,262
938,205
939,375
940,515
941,614
942,693
943,756
944,683
945,541
946,429
947,338
948,261
949,204
950,378
951,505
952,607
953,695
954,760
955,691
956,548
957,434
958,333
959,263
960,208
961,374
962,501
963,615
964,695
965,758
966,699
967,539
968,428
969,338
970,268
971,202
972,380
973,504
974,605
975,695
976,759
977,698
978,553
979,426
980,337
981,267
982,212
983,381
984,507
985,606
986,688
987,759
988,695
989,551
990,436
991,334
992,265
993,208
994,369
995,499
996,611
997,692
998,756
999,702
1000,556
1001,434
1002,339
1003,265
1004,204
1005,365
1006,500
1007,606
1008,690
1009,757
1010,695
1011,545
1012,439
1013,343
1014,270
1015,211
1016,374
1017,506
1018,611
1019,686
1020,754
1021,701
1022,547
1023,429
1024,343
1025,269
1026,211
1027,374
1028,507
1029,601
1030,687
1031,755
1032,699
1033,546
1034,440
1035,343
1036,269
1037,211
1038,375
1039,494
1040,602
1041,688
1042,756
1043,696
1044,560
1045,439
1046,343
1047,267
1048,208
1049,359
1050,495
1051,601
1052,686
1053,755
1054,701
1055,549
1056,430
1057,346
1058,271
1059,211
1060,372
1061,506
1062,600
1063,686
1064,755
1065,700
1066,548
1067,441
1068,344
1069,269
1070,211
1071,374
1072,492
1073,601
1074,686
1075,755
1076,699
1077,562
1078,440
1079,344
1080,269
1081,210
1082,357
1083,493
1084,602
1085,688
1086,755
1087,717
1088,561
1089,438
1090,343
1091,268
1092,215
1093,360
1094,495
1095,601
1096,686
1097,755
1098,701
1099,566
1100,443
1101,346
1102,270
1103,211
1104,354
1105,490
1106,600
1107,685
1108,754
1109,721
1110,564
1111,441
1112,344
1113,269
1114,210
1115,356
1116,493
1117,601
1118,686
1119,754
1120,719
1121,563
1122,440
1123,344
1124,268
1125,217
1126,358
1127,495
1128,602
1129,679
1130,749
1131,715
1132,560
1133,438
1134,352
1135,276
1136,216
1137,358
1138,494
1139,601
1140,686
1141,746
1142,723
1143,567
1144,444
1145,347
1146,270
1147,218
1148,353
1149,491
1150,600
1151,686
1152,747
1153,720
1154,564
1155,440
1156,344
1157,278
1158,217
1159,356
1160,492
1161,601
1162,677
1163,748
1164,720
1165,563
1166,440
1167,354
1168,276
1169,217
1170,358
1171,495
1172,591
1173,679
1174,748
1175,716
1176,560
1177,451
1178,353
1179,276
1180,216
1181,357
1182,493
1183,600
1184,677
1185,747
1186,724
1187,567
1188,444
1189,346
1190,278
1191,218
1192,353
1193,491
1194,600
1195,677
1196,746
1197,720
1198,564
1199,441
1200,355
1201,277
1202,217
1203,356
1204,492
1205,589
1206,678
1207,748
1208,719
1209,563
1210,453
1211,353
1212,277
1213,216
1214,358
1215,480
1216,591
1217,678
1218,750
1219,716
1220,576
1221,451
1222,353
1223,276
1224,217
1225,356
1226,478
1227,588
1228,676
1229,746
1230,725
1231,567
1232,456
1233,357
1234,279
1235,218
1236,354
1237,477
1238,589
1239,677
1240,747
1241,721
1242,564
1243,454
1244,355
1245,278
1246,217
1247,337
1248,478
1249,589
1250,679
1251,748
1252,739
1253,578
1254,453
1255,353
1256,276
1257,222
1258,341
1259,482
1260,592
1261,678
1262,742
1263,737
1264,576
1265,452
1266,353
1267,277
1268,217
1269,336
1270,477
1271,587
1272,675
1273,746
1274,725
1275,583
1276,457
1277,356
1278,278
1279,218
1280,334
1281,476
1282,589
1283,677
1284,746
1285,744
1286,581
1287,455
1288,355
1289,278
1290,224
1291,337
1292,477
1293,590
1294,678
1295,740
1296,739
1297,578
1298,452
1299,354
1300,284
1301,222
1302,341
1303,482
1304,593
1305,670
1306,742
1307,738
1308,578
1309,453
1310,355
1311,277
1312,224
1313,332
1314,473
1315,586
1316,674
1317,744
1318,746
1319,583
1320,456
1321,355
1322,278
1323,224
1324,333
1325,476
1326,587
1327,676
1328,738
1329,743
1330,581
1331,454
1332,354
1333,286
1334,224
1335,337
1336,478
1337,590
1338,668
1339,739
1340,739
1341,578
1342,451
1343,364
1344,284
1345,222
1346,341
1347,466
1348,580
1349,669
1350,740
1351,740
1352,579
1353,454
1354,356
1355,287
1356,225
1357,333
1358,475
1359,587
1360,666
1361,738
1362,745
1363,583
1364,456
1365,366
1366,286
1367,224
1368,335
1369,477
1370,588
1371,667
1372,739
1373,744
1374,581
1375,455
1376,365
1377,286
1378,223
1379,337
1380,463
1381,577
1382,669
1383,740
1384,739
1385,595
1386,465
1387,364
1388,284
1389,222
1390,322
1391,466
1392,579
1393,669
1394,740
1395,742
1396,581
1397,469
1398,367
1399,287
1400,225
1401,332
1402,475
1403,575
1404,666
1405,738
1406,747
1407,583
1408,469
1409,367
1410,287
1411,224
1412,334
1413,459
1414,575
1415,666
1416,739
1417,743
1418,598
1419,468
1420,365
1421,285
1422,222
1423,318
1424,463
1425,577
1426,669
1427,740
1428,762
1429,595
1430,466
1431,364
1432,284
1433,228
1434,321
1435,465
1436,578
1437,668
1438,740
1439,744
1440,600
1441,470
1442,368
1443,287
1444,225
1445,333
1446,460
1447,575
1448,666
1449,740
1450,770
1451,600
1452,469
1453,367
1454,287
1455,224
1456,316
1457,461
1458,575
1459,667
1460,739
1461,767
1462,598
1463,468
1464,365
1465,286
1466,230
1467,318
1468,464
1469,578
1470,668
1471,733
1472,761
1473,594
1474,466
1475,363
1476,292
1477,229
1478,320
1479,464
1480,578
1481,667
1482,730
1483,768
1484,600
1485,471
1486,367
1487,287
1488,231
1489,314
1490,459
1491,575
1492,666
1493,731
1494,770
1495,601
1496,470
1497,367
1498,287
1499,231
1500,317
1501,462
1502,575
1503,667
1504,732
1505,766
1506,599
1507,468
1508,366
1509,295
1510,230
1511,319
1512,464
1513,565
1514,659
1515,733
1516,762
1517,595
1518,479
1519,375
1520,294
1521,229
1522,316
1523,462
1524,575
1525,656
1526,730
1527,771
1528,601
1529,471
1530,368
1531,296
1532,232
1533,314
1534,460
1535,575
1536,657
1537,731
1538,770
1539,600
1540,469
1541,379
1542,296
1543,231
1544,317
1545,462
1546,564
1547,658
1548,731
1549,767
1550,598
1551,482
1552,377
1553,294
1554,230
1555,319
1556,449
1557,566
1558,659
1559,732
1560,762
1561,613
1562,479
1563,375
1564,294
1565,231
1566,318
1567,447
1568,563
1569,656
1570,729
1571,772
1572,602
1573,470
1574,378
1575,296
1576,232
1577,314
1578,460
1579,563
1580,656
1581,731
1582,770
1583,599
1584,484
1585,377
1586,295
1587,231
1588,298
1589,448
1590,565
1591,658
1592,733
1593,784
1594,614
1595,480
1596,375
1597,293
1598,236
1599,300
1600,449
1601,566
1602,660
1603,726
1604,784
1605,614
1606,480
1607,376
1608,295
1609,231
1610,296
1611,446
1612,563
1613,656
1614,730
1615,772
1616,619
1617,485
1618,379
1619,296
1620,231
1621,295
1622,443
1623,563
1624,657
1625,731
1626,770
1627,619
1628,484
1629,379
1630,295
1631,232
1632,298
1633,448
1634,565
1635,659
1636,724
1637,784
1638,614
1639,480
1640,375
1641,302
1642,236
1643,300
1644,450
1645,567
1646,649
1647,725
1648,785
1649,614
1650,482
1651,377
1652,295
1653,238
1654,292
1655,442
1656,560
1657,655
1658,730
1659,783
1660,619
1661,484
1662,379
1663,296
1664,238
1665,294
1666,444
1667,562
1668,657
1669,722
1670,783
1671,618
1672,484
1673,377
1674,303
1675,238
1676,295
1677,445
1678,564
1679,647
1680,724
1681,783
1682,616
1683,482
1684,388
1685,303
1686,237
1687,298
1688,448
1689,553
1690,648
1691,722
1692,784
1693,618
1694,485
1695,379
1696,297
1697,239
1698,291
1699,441
1700,561
1701,655
1702,722
1703,781
1704,619
1705,485
1706,379
1707,305
1708,238
1709,294
1710,444
1711,563
1712,646
1713,723
1714,783
1715,617
1716,484
1717,390
1718,303
1719,238
1720,295
1721,446
1722,552
1723,648
1724,723
1725,783
1726,616
1727,496
1728,388
1729,303
1730,237
1731,298
1732,432
1733,551
1734,647
1735,723
1736,783
1737,618
1738,484
1739,391
1740,306
1741,239
1742,291
1743,442
1744,548
1745,645
1746,721
1747,783
1748,620
1749,499
1750,390
1751,304
1752,238
1753,293
1754,444
1755,549
1756,646
1757,723
1758,783
1759,635
1760,497
1761,389
1762,304
1763,238
1764,276
1765,430
1766,553
1767,648
1768,724
1769,778
1770,632
1771,494
1772,386
1773,302
1774,243
1775,279
1776,432
1777,552
1778,647
1779,723
1780,783
1781,635
1782,499
1783,391
1784,306
1785,239
1786,291
1787,427
1788,549
1789,645
1790,722
1791,783
1792,637
1793,499
1794,390
1795,305
1796,238
1797,272
1798,428
1799,549
1800,646
1801,722
1802,777
1803,636
1804,498
1805,389
1806,303
1807,244
1808,276
1809,430
1810,551
1811,648
1812,716
1813,778
1814,631
1815,493
1816,386
1817,309
1818,243
1819,277
1820,431
1821,551
1822,646
1823,723
1824,776
1825,637
1826,500
1827,391
1828,306
1829,238
1830,270
1831,425
1832,548
1833,645
1834,721
1835,776
1836,637
1837,498
1838,390
1839,304
1840,246
1841,272
1842,427
1843,550
1844,645
1845,715
1846,777
1847,636
1848,497
1849,389
1850,311
1851,244
1852,275
1853,431
1854,552
1855,638
1856,716
1857,778
1858,631
1859,508
1860,398
1861,311
1862,244
1863,275
1864,429
1865,549
1866,645
1867,713
1868,775
1869,640
1870,501
1871,391
1872,315
1873,245
1874,270
1875,426
1876,548
1877,634
1878,713
1879,776
1880,638
1881,499
1882,390
1883,314
1884,245
1885,271
1886,427
1887,550
1888,636
1889,714
1890,776
1891,635
1892,512
1893,400
1894,312
1895,244
1896,276
1897,415
1898,539
1899,637
1900,716
1901,778
1902,650
1903,509
1904,399
1905,312
1906,245
1907,273
1908,427
1909,536
1910,635
1911,712
1912,776
1913,639
1914,499
1915,403
1916,315
1917,246
1918,270
1919,427
1920,536
1921,635
1922,714
1923,777
1924,638
1925,514
1926,402
1927,314
1928,246
1929,272
1930,411
1931,537
1932,636
1933,713
1934,776
1935,653
1936,512
1937,400
1938,313
1939,244
1940,255
1941,415
1942,540
1943,638
1944,715
1945,771
1946,651
1947,510
1948,400
1949,313
1950,245
1951,272
1952,410
1953,534
1954,633
1955,712
1956,776
1957,640
1958,514
1959,403
1960,315
1961,246
1962,270
1963,410
1964,536
1965,635
1966,714
1967,776
1968,656
1969,514
1970,402
1971,314
1972,246
1973,251
1974,411
1975,537
1976,636
1977,713
1978,770
1979,655
1980,511
1981,400
1982,312
1983,252
1984,256
1985,415
1986,539
1987,638
1988,708
1989,771
1990,652
1991,511
1992,401
1993,313
1994,253
1995,249
1996,410
1997,534
1998,634
1999,712
2000,769
2001,659
2002,515
2003,402
2004,315
2005,253
2006,249
2007,410
2008,535
2009,635
2010,713
2011,769
2012,655
2013,514
2014,402
2015,313
2016,253
2017,251
2018,412
2019,536
2020,636
2021,706
2022,770
2023,654
2024,512
2025,412
2026,321
2027,251
2028,256
2029,415
2030,527
2031,627
2032,706
2033,770
2034,656
2035,514
2036,403
2037,324
2038,254
2039,247
2040,408
2041,534
2042,634
2043,704
2044,769
2045,658
2046,515
2047,403
2048,324
2049,254
2050,249
2051,410
2052,536
2053,623
2054,705
2055,770
2056,656
2057,514
2058,414
2059,324
2060,253
2061,249
2062,411
2063,524
2064,625
2065,706
2066,770
2067,654
2068,527
2069,411
2070,322
2071,251
2072,255
2073,398
2074,526
2075,626
2076,705
2077,770
2078,656
2079,514
2080,415
2081,324
2082,254
2083,248
2084,408
2085,534
2086,624
2087,704
2088,769
2089,658
2090,516
2091,415
2092,324
2093,253
2094,249
2095,410
2096,522
2097,624
2098,705
2099,769
2100,655
2101,529
2102,414
2103,322
2104,253
2105,250
2106,395
2107,523
2108,625
2109,707
2110,771
2111,672
2112,527
2113,412
2114,322
2115,252
2116,232
2117,397
2118,524
2119,625
2120,705
2121,769
2122,679
2123,532
2124,417
2125,326
2126,255
2127,248
2128,391
2129,521
2130,624
2131,704
2132,769
2133,678
2134,531
2135,415
2136,324
2137,253
2138,249
2139,391
2140,522
2141,623
2142,706
2143,769
2144,674
2145,528
2146,413
2147,322
2148,259
2149,229
2150,396
2151,525
2152,626
2153,698
2154,763
2155,672
2156,526
2157,411
2158,331
2159,258
2160,232
2161,396
2162,524
2163,625
2164,705
2165,762
2166,676
2167,531
2168,416
2169,325
2170,255
2171,224
2172,391
2173,521
2174,622
2175,704
2176,762
2177,676
2178,531
2179,414
2180,324
2181,261
2182,224
2183,392
2184,521
2185,624
2186,696
2187,763
2188,675
2189,528
2190,413
2191,332
2192,260
2193,229
2194,396
2195,524
2196,615
2197,698
2198,763
2199,672
2200,526
2201,423
2202,332
2203,259
2204,229
2205,394
2206,523
2207,625
2208,695
2209,761
2210,678
2211,532
2212,416
2213,325
2214,262
2215,224
2216,391
2217,521
2218,623
2219,696
2220,761
2221,676
2222,530
2223,415
2224,334
2225,261
2226,224
2227,392
2228,522
2229,613
2230,696
2231,762
2232,674
2233,528
2234,425
2235,332
2236,260
2237,229
2238,396
2239,510
2240,616
2241,698
2242,764
2243,691
2244,543
2245,425
2246,332
2247,261
2248,226
2249,392
2250,521
2251,612
2252,694
2253,761
2254,679
2255,533
2256,429
2257,335
2258,262
2259,223
2260,390
2261,506
2262,612
2263,695
2264,761
2265,677
2266,546
2267,428
2268,334
2269,261
2270,224
2271,392
2272,508
2273,613
2274,697
2275,762
2276,695
2277,543
2278,426
2279,332
2280,259
2281,208
2282,378
2283,511
2284,615
2285,698
2286,757
2287,694
2288,545
2289,427
2290,334
2291,262
2292,224
2293,374
2294,506
2295,611
2296,694
2297,761
2298,679
2299,549
2300,429
2301,335
2302,261
2303,225
2304,374
2305,507
2306,613
2307,696
2308,762
2309,695
2310,546
2311,428
2312,334
2313,261
2314,210
2315,374
2316,508
2317,613
2318,696
2319,755
2320,696
2321,545
2322,426
2323,333
2324,268
2325,208
2326,378
2327,510
2328,614
2329,688
2330,756
2331,697
2332,546
2333,428
2334,335
2335,262
2336,220
2337,372
2338,505
2339,611
2340,693
2341,761
2342,699
2343,548
2344,429
2345,335
2346,262
2347,211
2348,373
2349,507
2350,613
2351,696
2352,755
2353,699
2354,546
2355,428
2356,333
2357,269
2358,209
2359,375
2360,508
2361,613
2362,686
2363,756
2364,697
2365,545
2366,426
2367,343
2368,268
2369,210
2370,377
2371,509
2372,604
2373,687
2374,755
2375,697
2376,547
2377,429
2378,335
2379,270
2380,212
2381,371
2382,505
2383,611
2384,686
2385,755
2386,700
2387,547
2388,429
2389,344
2390,270
2391,211
2392,373
2393,507
2394,613
2395,686
2396,755
2397,699
2398,547
2399,428
2400,344
2401,269
2402,210
2403,375
2404,508
2405,602
2406,687
2407,756
2408,696
2409,545
2410,439
2411,343
2412,268
2413,210
2414,377
2415,495
2416,603
2417,687
2418,755
2419,700
2420,549
2421,430
2422,347
2423,269
2424,212
2425,371
2426,506
2427,600
2428,686
2429,753
2430,700
2431,548
2432,441
2433,345
2434,268
2435,211
2436,373
2437,492
2438,601
2439,687
2440,754
2441,699
2442,563
2443,441
2444,344
2445,269
2446,211
2447,357
2448,494
2449,602
2450,688
2451,755
2452,717
2453,561
2454,439
2455,343
2456,268
2457,216
2458,358
2459,495
2460,601
2461,687
2462,755
2463,701
2464,566
2465,443
2466,347
2467,271
2468,211
2469,371
2470,491
2471,600
2472,686
2473,754
2474,700
2475,564
2476,441
2477,344
2478,270
2479,210
2480,355
2481,491
2482,601
2483,685
2484,755
2485,720
2486,563
2487,441
2488,344
2489,269
2490,217
2491,357
2492,494
2493,603
2494,688
2495,749
2496,715
2497,560
2498,438
2499,342
2500,275
2501,216
2502,359
2503,495
2504,602
2505,687
2506,747
2507,722
2508,566
2509,444
2510,346
2511,271
2512,218
2513,353
2514,490
2515,600
2516,686
2517,746
2518,721
2519,564
2520,441
2521,344
2522,269
2523,217
2524,356
2525,491
2526,600
2527,686
2528,747
2529,718
2530,563
2531,439
2532,344
2533,277
2534,217
2535,358
2536,494
2537,590
2538,679
2539,749
2540,714
2541,560
2542,449
2543,352
2544,275
2545,216
2546,357
2547,493
2548,600
2549,677
2550,747
2551,723
2552,567
2553,443
2554,346
2555,278
2556,218
2557,354
2558,490
2559,600
2560,677
2561,747
2562,721
2563,564
2564,441
2565,354
2566,278
2567,218
2568,356
2569,492
2570,589
2571,677
2572,746
2573,719
2574,563
2575,453
2576,354
2577,277
2578,217
2579,358
2580,480
2581,591
2582,679
2583,748
2584,715
2585,576
2586,452
2587,353
2588,277
2589,217
2590,355
2591,492
2592,588
2593,675
2594,746
2595,724
2596,567
2597,444
2598,356
2599,279
2600,218
2601,353
2602,491
2603,587
2604,676
2605,747
2606,721
2607,564
2608,454
2609,355
2610,278
2611,218
2612,356
2613,478
2614,589
2615,677
2616,748
2617,719
2618,579
2619,453
2620,354
2621,277
2622,217
2623,340
2624,480
2625,591
2626,679
2627,749
2628,737
2629,577
2630,452
2631,354
2632,277
2633,218
2634,336
2635,477
2636,588
2637,675
2638,745
2639,725
2640,584
2641,456
2642,356
2643,278
2644,218
2645,335
2646,477
2647,588
2648,677
2649,747
2650,721
2651,582
2652,455
2653,355
2654,278
2655,218
2656,338
2657,479
2658,590
2659,678
2660,740
2661,740
2662,578
2663,452
2664,353
2665,284
2666,223
2667,341
2668,481
2669,592
2670,670
2671,741
2672,738
2673,579
2674,453
2675,355
2676,278
2677,223
2678,335
2679,476
2680,587
2681,676
2682,745
2683,747
2684,583
2685,455
2686,357
2687,279
2688,224
2689,333
2690,476
2691,587
2692,676
2693,739
2694,743
2695,581
2696,455
2697,355
2698,286
2699,224
2700,337
2701,478
2702,589
2703,667
2704,740
2705,739
2706,578
2707,452
2708,363
2709,284
2710,223
2711,341
2712,481
2713,580
2714,669
2715,740
2716,740
2717,579
2718,455
2719,355
2720,286
2721,224
2722,334
2723,475
2724,586
2725,676
2726,739
2727,746
2728,583
2729,457
2730,357
2731,287
2732,224
2733,335
2734,476
2735,588
2736,666
2737,739
2738,744
2739,581
2740,455
2741,366
2742,286
2743,224
2744,336
2745,478
2746,578
2747,668
2748,740
2749,739
2750,578
2751,466
2752,363
2753,285
2754,221
2755,322
2756,465
2757,579
2758,668
2759,740
2760,742
2761,582
2762,456
2763,367
2764,287
2765,225
2766,333
2767,475
2768,575
2769,666
2770,738
2771,746
2772,582
2773,469
2774,367
2775,287
2776,225
2777,335
2778,477
2779,576
2780,667
2781,739
2782,743
2783,582
2784,467
2785,366
2786,285
2787,224
2788,318
2789,463
2790,578
2791,668
2792,741
2793,762
2794,595
2795,465
2796,364
2797,284
2798,229
2799,321
2800,465
2801,577
2802,668
2803,739
2804,743
2805,600
2806,470
2807,368
2808,287
2809,225
2810,331
2811,459
2812,575
2813,666
2814,739
2815,745
2816,600
2817,469
2818,366
2819,286
2820,224
2821,315
2822,460
2823,575
2824,666
2825,738
2826,767
2827,597
2828,468
2829,366
2830,286
2831,230
2832,318
2833,463
2834,578
2835,669
2836,733
2837,762
2838,595
2839,465
2840,363
2841,293
2842,229
2843,320
2844,464
2845,577
2846,667
2847,739
2848,769
2849,601
2850,471
2851,367
2852,287
2853,225
2854,313
2855,459
2856,574
2857,666
2858,739
2859,769
2860,600
2861,470
2862,366
2863,287
2864,231
2865,318
2866,462
2867,576
2868,667
2869,732
2870,766
2871,599
2872,468
2873,366
2874,294
2875,231
2876,319
2877,464
2878,578
2879,659
2880,733
2881,762
2882,594
2883,466
2884,375
2885,292
2886,230
2887,318
2888,463
2889,577
2890,657
2891,731
2892,769
2893,600
2894,471
2895,368
2896,296
2897,231
2898,315
2899,460
2900,575
2901,656
2902,731
2903,770
2904,599
2905,469
2906,367
2907,296
2908,230
2909,317
2910,461
2911,576
2912,657
2913,731
2914,767
2915,599
2916,467
2917,377
2918,293
2919,230
2920,318
2921,449
2922,566
2923,659
2924,733
2925,762
2926,611
2927,480
2928,376
2929,294
2930,231
2931,317
2932,462
2933,564
2934,656
2935,731
2936,772
2937,602
2938,471
2939,379
2940,296
2941,231
2942,315
2943,459
2944,563
2945,656
2946,731
2947,770
2948,600
2949,484
2950,379
2951,295
2952,231
2953,317
2954,447
2955,564
2956,658
2957,731
2958,765
2959,615
2960,481
2961,375
2962,294
2963,229
2964,300
2965,450
2966,567
2967,660
2968,733
2969,784
2970,611
2971,480
2972,376
2973,294
2974,230
2975,296
2976,446
2977,564
2978,655
2979,729
2980,773
2981,602
2982,485
2983,379
2984,296
2985,232
2986,295
2987,445
2988,563
2989,656
2990,731
2991,770
2992,619
2993,484
2994,377
2995,296
2996,231
